all_ids,eye_category,eye_position,gaze_direction,heart_rates,p2p_intervals,sys_peaks,dys_peaks,engagement_labels,video_names
6396,1,4,2,71.32234432,0.853333333,0.610858967,0.593146135,3,subject_81_o0y9nap1wf_vid_0_2.mp4
6397,1,4,2,67.80701754,0.92,0.93319729,0.876051462,2,subject_81_o0y9nap1wf_vid_0_20.mp4
6398,2,4,2,67.32057416,0.933333333,0.615322706,0.571404096,3,subject_81_o0y9nap1wf_vid_0_21.mp4
6399,1,4,2,65.44700034,0.975,0.532756114,0.482587349,3,subject_81_o0y9nap1wf_vid_0_22.mp4
6400,1,4,2,63.80911546,0.958333333,1.396529997,1.264035375,3,subject_81_o0y9nap1wf_vid_0_23.mp4
6401,1,4,2,80.13186813,0.773333333,1.245117648,1.161282478,3,subject_81_o0y9nap1wf_vid_0_24.mp4
6402,1,4,2,65.03330206,0.966666667,0.500732116,0.468732321,3,subject_81_o0y9nap1wf_vid_0_25.mp4
6404,1,4,2,61.80124224,1.033333333,0.338895703,0.296670055,3,subject_81_o0y9nap1wf_vid_0_3.mp4
6405,1,4,2,64.14495877,0.95,0.373012464,0.341119689,1,subject_81_o0y9nap1wf_vid_0_4.mp4
6406,1,4,2,50.45118422,1.211111111,0.662168003,0.589990738,2,subject_81_o0y9nap1wf_vid_0_5.mp4
6407,2,4,2,84.42028986,0.733333333,0.518402033,0.462995095,3,subject_81_o0y9nap1wf_vid_0_6.mp4
6408,1,4,2,81.85386193,0.74,1.123329859,1.04034286,3,subject_81_o0y9nap1wf_vid_0_7.mp4
6409,1,4,2,84.99308878,0.722222222,0.803219394,0.725714966,2,subject_81_o0y9nap1wf_vid_0_8.mp4
6410,1,4,2,69.38307416,0.908333333,0.455910582,0.411271991,3,subject_81_o0y9nap1wf_vid_0_9.mp4
6411,1,4,2,82.83516484,0.74,0.901287479,0.817740119,2,subject_81_o0y9nap1wf_vid_1_0.mp4
6412,2,4,2,83.27739639,0.75,1.266278397,1.170263837,1,subject_81_o0y9nap1wf_vid_1_1.mp4
6413,1,4,2,59.62757054,1.05,0.883531624,0.822051206,1,subject_81_o0y9nap1wf_vid_1_10.mp4
6414,1,4,2,68.57878753,0.88,0.849962363,0.71958359,0,subject_81_o0y9nap1wf_vid_1_11.mp4
6415,2,4,2,74.87258687,0.84,1.727829875,1.663457379,0,subject_81_o0y9nap1wf_vid_1_12.mp4
6416,1,4,2,78.77742947,0.78,4.136272464,3.608310845,0,subject_81_o0y9nap1wf_vid_1_13.mp4
6417,1,4,2,76.48585636,0.813333333,0.078102403,0.065101193,0,subject_81_o0y9nap1wf_vid_1_14.mp4
6418,1,4,2,66.02651471,0.925,0.665244999,0.6235596,3,subject_81_o0y9nap1wf_vid_1_15.mp4
6419,1,4,2,86.29888952,0.705555556,0.436885131,0.401952795,0,subject_81_o0y9nap1wf_vid_1_16.mp4
6420,1,4,2,75.74712644,0.82,0.904964944,0.813255559,0,subject_81_o0y9nap1wf_vid_1_17.mp4
6421,1,4,2,71.66666667,0.853333333,2.318613312,2.144352546,0,subject_81_o0y9nap1wf_vid_1_18.mp4
6422,1,4,2,56.46888485,1.075,2.014554162,1.922768313,0,subject_81_o0y9nap1wf_vid_1_19.mp4
6423,1,4,2,67.23732057,0.926666667,0.422977983,0.398113981,1,subject_81_o0y9nap1wf_vid_1_2.mp4
6424,1,4,2,74.24040921,0.873333333,0.801323185,0.749552613,0,subject_81_o0y9nap1wf_vid_1_20.mp4
6425,1,4,2,76.47322654,0.833333333,2.747502449,2.616418445,0,subject_81_o0y9nap1wf_vid_1_21.mp4
6426,1,4,2,73.18979266,0.86,1.950503239,1.773161188,0,subject_81_o0y9nap1wf_vid_1_22.mp4
6427,1,4,2,67.66483516,0.925,1.057567152,0.975622605,0,subject_81_o0y9nap1wf_vid_1_23.mp4
6428,1,4,2,56.59587041,1.066666667,0.64423386,0.61819321,0,subject_81_o0y9nap1wf_vid_1_24.mp4
6429,1,4,2,70.99565396,0.893333333,0.74636238,0.64568533,3,subject_81_o0y9nap1wf_vid_1_25.mp4
6430,1,4,2,75.57575758,0.8,1.163312238,1.099739799,0,subject_81_o0y9nap1wf_vid_1_26.mp4
6431,1,4,2,79.74239948,0.84,0.869367146,0.79031557,0,subject_81_o0y9nap1wf_vid_1_27.mp4
6432,1,4,2,80.88294314,0.8,1.043840387,0.943605611,0,subject_81_o0y9nap1wf_vid_1_28.mp4
6433,1,4,2,81.54285714,0.746666667,0.767148558,0.664786824,1,subject_81_o0y9nap1wf_vid_1_29.mp4
6434,1,4,2,72.81572417,0.85,0.514769517,0.473746424,0,subject_81_o0y9nap1wf_vid_1_3.mp4
6435,1,4,2,65.41666667,0.925,1.645709685,1.571828775,1,subject_81_o0y9nap1wf_vid_1_30.mp4
6436,1,4,2,69.33847403,0.883333333,1.253855653,1.078089415,3,subject_81_o0y9nap1wf_vid_1_31.mp4
6437,1,4,2,73.89832776,0.82,2.198831661,1.971682192,3,subject_81_o0y9nap1wf_vid_1_32.mp4
6438,1,4,2,64.19433827,0.975,0.412054407,0.387928408,3,subject_81_o0y9nap1wf_vid_1_33.mp4
6439,1,4,2,57.44166527,1.083333333,2.010964636,1.659679219,1,subject_81_o0y9nap1wf_vid_1_4.mp4
6440,1,4,2,67.02950311,0.95,0.520520856,0.479022878,1,subject_81_o0y9nap1wf_vid_1_5.mp4
6441,1,4,2,79.41006362,0.813333333,0.650578153,0.555988231,1,subject_81_o0y9nap1wf_vid_1_6.mp4
6442,1,4,2,78.62358331,0.78,0.478936233,0.45069608,1,subject_81_o0y9nap1wf_vid_1_7.mp4
6443,1,4,2,67.54677207,0.906666667,0.589539381,0.553445394,2,subject_81_o0y9nap1wf_vid_1_8.mp4
6444,1,4,2,72.5268556,0.846666667,0.700503105,0.624260834,2,subject_81_o0y9nap1wf_vid_1_9.mp4
6445,1,4,2,64.66386555,0.991666667,0.614663694,0.515531375,3,subject_81_o0y9nap1wf_vid_2_0.mp4
6446,1,4,2,70,0.95,6.731145114,6.553173683,0,subject_81_o0y9nap1wf_vid_2_1.mp4
6447,1,4,2,77.36495084,0.846666667,0.532201318,0.482934602,1,subject_81_o0y9nap1wf_vid_2_10.mp4
6448,1,4,2,74.40855685,0.84,0.831174729,0.797083439,2,subject_81_o0y9nap1wf_vid_2_11.mp4
6449,1,4,2,77.84650856,0.788888889,0.785054613,0.712269745,2,subject_81_o0y9nap1wf_vid_2_12.mp4
6450,1,4,2,77.93287567,0.786666667,0.239138502,0.189343909,1,subject_81_o0y9nap1wf_vid_2_13.mp4
6451,1,4,2,60.11904762,1.033333333,0.880926263,0.738254762,0,subject_81_o0y9nap1wf_vid_2_14.mp4
6452,1,4,2,71.45882416,0.86,0.852021638,0.798603883,0,subject_81_o0y9nap1wf_vid_2_15.mp4
6453,0,4,2,83.09250399,0.744444444,0.925900635,0.790961031,0,subject_81_o0y9nap1wf_vid_2_16.mp4
6454,1,4,2,62.27272727,1.022222222,1.165276365,1.108687807,0,subject_81_o0y9nap1wf_vid_2_17.mp4
6455,1,4,2,79.87295313,0.766666667,0.736230913,0.704479907,2,subject_81_o0y9nap1wf_vid_2_18.mp4
6456,1,4,2,57.67630219,1.05,0.527627528,0.4566433,3,subject_81_o0y9nap1wf_vid_2_19.mp4
6457,1,4,2,68.8140595,0.88,0.720220428,0.665041318,3,subject_81_o0y9nap1wf_vid_2_2.mp4
6458,1,4,2,64.10628845,1.016666667,0.916616014,0.853468426,3,subject_81_o0y9nap1wf_vid_2_20.mp4
6459,1,4,2,70.77922078,0.893333333,0.541208187,0.496113238,3,subject_81_o0y9nap1wf_vid_2_21.mp4
6460,1,4,2,68.06521739,0.908333333,0.753881158,0.682859917,2,subject_81_o0y9nap1wf_vid_2_22.mp4
6461,1,4,2,74.77857603,0.84,1.789895096,1.720086816,0,subject_81_o0y9nap1wf_vid_2_23.mp4
6462,2,4,2,82.33287567,0.746666667,0.862080503,0.784944522,0,subject_81_o0y9nap1wf_vid_2_24.mp4
6463,1,4,2,70.05446167,0.873333333,2.169887544,1.964116776,0,subject_81_o0y9nap1wf_vid_2_25.mp4
6464,1,4,2,68.26704545,0.95,0.755057936,0.703395989,0,subject_81_o0y9nap1wf_vid_2_26.mp4
6465,1,4,2,73.1769347,0.853333333,0.918743798,0.883504514,0,subject_81_o0y9nap1wf_vid_2_27.mp4
6466,1,4,2,70.71814093,0.9,1.202826671,1.136491279,1,subject_81_o0y9nap1wf_vid_2_28.mp4
6467,1,4,2,80.64615385,0.76,0.550854028,0.46775715,2,subject_81_o0y9nap1wf_vid_2_29.mp4
6468,1,4,2,74.62912088,0.816666667,1.200249657,1.027275168,1,subject_81_o0y9nap1wf_vid_2_3.mp4
6470,1,4,2,68.4854901,0.913333333,0.771437606,0.695948646,1,subject_81_o0y9nap1wf_vid_2_4.mp4
6471,1,4,2,82.3930646,0.74,0.370121559,0.343003142,3,subject_81_o0y9nap1wf_vid_2_5.mp4
6472,1,4,2,63.71882241,0.958333333,1.546660682,1.386226521,0,subject_81_o0y9nap1wf_vid_2_6.mp4
6473,1,4,2,65.60792149,0.95,0.552563222,0.488739309,0,subject_81_o0y9nap1wf_vid_2_7.mp4
6474,1,4,2,75.5878882,0.813333333,2.8499488,2.689663192,0,subject_81_o0y9nap1wf_vid_2_8.mp4
6475,1,4,2,73.33333333,0.826666667,0.439454853,0.407017622,2,subject_81_o0y9nap1wf_vid_2_9.mp4
6476,1,4,2,64.80550699,0.975,0.662886266,0.586705184,3,subject_99_ba9vy3wat3_vid_0_0.mp4
6477,1,4,2,71.93598069,0.853333333,1.313405258,1.194618859,3,subject_99_ba9vy3wat3_vid_0_1.mp4
6478,1,4,2,69.77074649,0.875,1.139932639,0.993955235,1,subject_99_ba9vy3wat3_vid_0_10.mp4
6479,1,4,2,66.71442577,0.926666667,1.686494636,1.562115121,1,subject_99_ba9vy3wat3_vid_0_11.mp4
6480,1,4,2,75.55715863,0.813333333,1.247755259,1.11426201,3,subject_99_ba9vy3wat3_vid_0_12.mp4
6481,1,4,2,64.72550695,0.973333333,0.868034451,0.742194725,3,subject_99_ba9vy3wat3_vid_0_13.mp4
6482,1,4,2,80.14712644,0.78,1.098761309,0.948532316,3,subject_99_ba9vy3wat3_vid_0_14.mp4
6483,1,4,2,68.66051406,0.908333333,1.188262152,0.999386379,3,subject_99_ba9vy3wat3_vid_0_15.mp4
6484,1,4,2,66.28737642,0.92,1.211147647,1.132212037,3,subject_99_ba9vy3wat3_vid_0_16.mp4
6485,1,4,2,73.72123663,0.886666667,1.904576459,1.563146859,3,subject_99_ba9vy3wat3_vid_0_17.mp4
6486,1,4,2,86.22009569,0.733333333,1.018384904,0.855803809,3,subject_99_ba9vy3wat3_vid_0_18.mp4
6487,1,4,2,68.99328028,0.873333333,1.367239826,1.255202113,3,subject_99_ba9vy3wat3_vid_0_19.mp4
6488,1,4,2,70.7059686,0.891666667,0.950364847,0.862587588,3,subject_99_ba9vy3wat3_vid_0_2.mp4
6489,1,4,2,77.38017772,0.826666667,1.288393401,1.186810856,3,subject_99_ba9vy3wat3_vid_0_20.mp4
6490,1,4,2,67.56045678,0.9,1.117246685,0.951212141,3,subject_99_ba9vy3wat3_vid_0_21.mp4
6491,1,4,2,70.34914361,0.88,1.013384479,0.946041429,3,subject_99_ba9vy3wat3_vid_0_22.mp4
6492,1,4,2,77.75379391,0.8,1.426795499,1.264952639,3,subject_99_ba9vy3wat3_vid_0_23.mp4
6493,1,4,2,66.00422427,0.916666667,1.117849688,0.997466694,3,subject_99_ba9vy3wat3_vid_0_24.mp4
6494,1,4,2,77.50401772,0.783333333,1.363510906,1.167802535,3,subject_99_ba9vy3wat3_vid_0_25.mp4
6495,1,4,2,51.13378685,1.244444444,2.022225951,1.892188504,2,subject_99_ba9vy3wat3_vid_0_26.mp4
6496,1,4,2,65.95238095,0.975,1.213955485,1.125556279,3,subject_99_ba9vy3wat3_vid_0_27.mp4
6497,1,4,2,70.56341218,0.906666667,0.832932995,0.682348462,3,subject_99_ba9vy3wat3_vid_0_28.mp4
6498,1,4,2,77.6969697,0.78,1.413160947,1.29319907,3,subject_99_ba9vy3wat3_vid_0_29.mp4
6499,1,4,2,73.1346914,0.84,1.020356077,0.963848758,3,subject_99_ba9vy3wat3_vid_0_3.mp4
6500,1,4,2,73.06693307,0.826666667,1.063969296,0.847048946,3,subject_99_ba9vy3wat3_vid_0_30.mp4
6501,1,4,2,68.63763066,0.94,0.994293267,0.851073639,2,subject_99_ba9vy3wat3_vid_0_31.mp4
6502,1,4,2,67.72267206,1.025,1.230642321,1.076014047,3,subject_99_ba9vy3wat3_vid_0_32.mp4
6503,1,4,2,67.56521739,0.933333333,0.988262851,0.871325502,3,subject_99_ba9vy3wat3_vid_0_33.mp4
6505,1,4,2,74.77871148,0.846666667,1.694761734,1.486110705,3,subject_99_ba9vy3wat3_vid_0_4.mp4
6506,1,4,2,75.06010819,0.813333333,1.580379354,1.422642156,3,subject_99_ba9vy3wat3_vid_0_5.mp4
6507,1,4,2,71.33154202,0.853333333,0.975901341,0.840332079,3,subject_99_ba9vy3wat3_vid_0_6.mp4
6508,1,4,2,69.24107143,0.891666667,1.290361562,1.188902026,3,subject_99_ba9vy3wat3_vid_0_7.mp4
6509,1,4,2,61.99160035,0.983333333,1.398789092,1.292784603,3,subject_99_ba9vy3wat3_vid_0_8.mp4
6510,1,4,2,73.55665025,0.88,1.048974359,0.836857522,3,subject_99_ba9vy3wat3_vid_0_9.mp4
6511,0,4,2,62.14285714,1.008333333,0.523294022,0.435376203,1,subject_99_muged5dd6t_vid_0_0.mp4
6512,1,4,2,69.35547062,0.873333333,3.325173598,3.078005049,0,subject_99_muged5dd6t_vid_0_1.mp4
6513,0,4,2,68.63606524,0.933333333,0.673479219,0.629816598,3,subject_99_muged5dd6t_vid_0_10.mp4
6514,1,4,2,75.24671053,0.841666667,0.55322795,0.51374433,3,subject_99_muged5dd6t_vid_0_11.mp4
6515,0,4,2,79.85347985,0.766666667,0.340360062,0.289957333,3,subject_99_muged5dd6t_vid_0_12.mp4
6516,0,4,2,63.57031943,1.033333333,0.440609103,0.366957747,3,subject_99_muged5dd6t_vid_0_13.mp4
6517,0,4,2,88.33271991,0.688888889,0.603475802,0.506454026,3,subject_99_muged5dd6t_vid_0_14.mp4
6518,0,4,2,77.78190364,0.82,0.94708691,0.857831119,3,subject_99_muged5dd6t_vid_0_15.mp4
6519,1,4,2,74.69720497,0.82,0.71170976,0.661554117,3,subject_99_muged5dd6t_vid_0_16.mp4
6520,1,4,2,60.22503359,1,0.537357845,0.512695656,3,subject_99_muged5dd6t_vid_0_17.mp4
6521,1,4,2,58.74079119,1.041666667,0.412007672,0.368051315,3,subject_99_muged5dd6t_vid_0_18.mp4
6522,1,4,2,73.41216216,0.941666667,0.497436664,0.445654525,3,subject_99_muged5dd6t_vid_0_19.mp4
6523,1,4,2,78.50401867,0.793333333,0.969908872,0.79718266,3,subject_99_muged5dd6t_vid_0_2.mp4
6524,1,4,2,87.93525315,0.688888889,0.366235863,0.320205682,3,subject_99_muged5dd6t_vid_0_20.mp4
6525,1,4,2,67.36123099,0.906666667,0.312091902,0.276560614,3,subject_99_muged5dd6t_vid_0_21.mp4
6526,1,4,2,84.34017595,0.74,0.395462525,0.339760247,3,subject_99_muged5dd6t_vid_0_22.mp4
6527,0,4,2,82.89473684,0.746666667,0.494211753,0.44103668,3,subject_99_muged5dd6t_vid_0_23.mp4
6528,1,4,2,74.41363636,0.826666667,0.572532082,0.501695879,3,subject_99_muged5dd6t_vid_0_24.mp4
6529,1,4,2,72.56493506,0.858333333,0.497096641,0.455727714,3,subject_99_muged5dd6t_vid_0_25.mp4
6530,1,4,2,62.97737955,1,0.398651463,0.353347648,3,subject_99_muged5dd6t_vid_0_26.mp4
6531,1,4,2,69.98823529,0.88,0.615215504,0.583490742,3,subject_99_muged5dd6t_vid_0_27.mp4
6532,1,4,2,81.2250384,0.772222222,0.444154533,0.359298045,3,subject_99_muged5dd6t_vid_0_28.mp4
6534,1,4,2,61.02490096,1.008333333,0.531555619,0.487965753,3,subject_99_muged5dd6t_vid_0_3.mp4
6535,1,4,2,71.46320346,0.866666667,0.544700086,0.500173273,3,subject_99_muged5dd6t_vid_0_4.mp4
6536,1,4,2,72.98701299,0.86,0.364819056,0.349058497,3,subject_99_muged5dd6t_vid_0_5.mp4
6537,1,4,2,83.21941217,0.806666667,0.635535252,0.594740132,3,subject_99_muged5dd6t_vid_0_6.mp4
6538,1,4,2,71.56126482,0.866666667,0.562019411,0.518511996,3,subject_99_muged5dd6t_vid_0_7.mp4
6539,1,4,2,61.05459057,1.05,0.53890791,0.501656467,3,subject_99_muged5dd6t_vid_0_8.mp4
6540,0,4,2,75.55411255,0.806666667,0.47430512,0.392628702,3,subject_99_muged5dd6t_vid_0_9.mp4
6541,1,4,2,83.17444379,0.733333333,0.712960073,0.586768076,2,subject_99_muged5dd6t_vid_1_0.mp4
6542,1,4,2,77.22586204,0.811111111,0.379738454,0.317572487,3,subject_99_muged5dd6t_vid_1_1.mp4
6543,1,4,2,75.58194075,0.813333333,0.618313512,0.551280378,2,subject_99_muged5dd6t_vid_1_10.mp4
6544,1,4,2,67.59698276,0.916666667,0.574478705,0.560911411,3,subject_99_muged5dd6t_vid_1_11.mp4
6545,1,4,2,75.1107628,0.813333333,0.485101182,0.421311334,3,subject_99_muged5dd6t_vid_1_12.mp4
6546,1,4,2,73.28571429,0.86,0.499407047,0.447206094,3,subject_99_muged5dd6t_vid_1_13.mp4
6547,1,4,2,79.91847826,0.772222222,0.574594843,0.507876474,3,subject_99_muged5dd6t_vid_1_14.mp4
6548,1,4,2,74.3812709,0.86,0.727748851,0.664219709,3,subject_99_muged5dd6t_vid_1_15.mp4
6549,1,4,2,72.88457232,0.86,0.525908667,0.446533653,3,subject_99_muged5dd6t_vid_1_16.mp4
6550,1,4,2,76.266209,0.8,0.884447499,0.782513257,2,subject_99_muged5dd6t_vid_1_17.mp4
6551,1,4,2,74.10703229,0.866666667,0.679406972,0.601194869,3,subject_99_muged5dd6t_vid_1_18.mp4
6552,1,4,2,74.66666667,0.853333333,0.440629039,0.386053538,3,subject_99_muged5dd6t_vid_1_19.mp4
6553,1,4,2,75.9532967,0.826666667,0.405954153,0.351895094,3,subject_99_muged5dd6t_vid_1_2.mp4
6554,1,4,2,79.14285714,0.786666667,0.652688067,0.582076228,3,subject_99_muged5dd6t_vid_1_20.mp4
6555,1,4,2,82.36052087,0.766666667,0.645545694,0.610583925,3,subject_99_muged5dd6t_vid_1_21.mp4
6556,1,4,2,64.54366323,0.946666667,0.437273791,0.400051663,3,subject_99_muged5dd6t_vid_1_22.mp4
6557,1,4,2,72.33164394,0.886666667,0.569330499,0.464340173,3,subject_99_muged5dd6t_vid_1_23.mp4
6558,1,4,2,69.57241785,0.891666667,0.608655046,0.540150594,3,subject_99_muged5dd6t_vid_1_24.mp4
6559,1,4,2,67.03846154,0.983333333,0.564250702,0.506391502,3,subject_99_muged5dd6t_vid_1_25.mp4
6560,1,4,2,65.95779221,0.991666667,0.677010574,0.622164567,3,subject_99_muged5dd6t_vid_1_26.mp4
6561,1,4,2,76.4,0.82,0.743345647,0.661412388,3,subject_99_muged5dd6t_vid_1_27.mp4
6562,1,4,2,72.5246147,0.866666667,1.846922841,1.731852165,3,subject_99_muged5dd6t_vid_1_28.mp4
6563,1,4,2,60.76612903,1.008333333,0.518516155,0.451070524,3,subject_99_muged5dd6t_vid_1_29.mp4
6564,1,4,2,73.48517283,0.853333333,0.356152437,0.314878255,2,subject_99_muged5dd6t_vid_1_3.mp4
6565,1,4,2,68.6411849,0.906666667,0.398606916,0.361533478,3,subject_99_muged5dd6t_vid_1_30.mp4
6566,1,4,2,79.4,0.78,0.621574491,0.507135988,3,subject_99_muged5dd6t_vid_1_31.mp4
6567,1,4,2,71.64636652,0.873333333,0.698367935,0.635445561,3,subject_99_muged5dd6t_vid_1_32.mp4
6568,1,4,2,62.03040986,1,0.668099951,0.599214538,2,subject_99_muged5dd6t_vid_1_33.mp4
6570,1,4,2,72.85714286,0.875,0.576529165,0.496266757,3,subject_99_muged5dd6t_vid_1_4.mp4
6571,1,4,2,65.46314375,0.94,0.400082302,0.35683046,3,subject_99_muged5dd6t_vid_1_5.mp4
6572,1,4,2,71.05728493,0.88,0.468333673,0.389848937,3,subject_99_muged5dd6t_vid_1_6.mp4
6573,1,4,2,71.28070175,0.906666667,0.735574117,0.665027767,3,subject_99_muged5dd6t_vid_1_7.mp4
6574,1,4,2,78.28947368,0.794444444,0.625095974,0.532896486,3,subject_99_muged5dd6t_vid_1_8.mp4
6575,1,4,2,70.7800273,0.92,0.540062885,0.478056927,3,subject_99_muged5dd6t_vid_1_9.mp4
6576,1,4,2,73.89832776,0.826666667,0.74034077,0.656401076,2,subject_99_muged5dd6t_vid_2_0.mp4
6577,0,4,2,86.48932938,0.705555556,0.443846142,0.365279768,3,subject_99_muged5dd6t_vid_2_1.mp4
6578,1,4,2,72.77005348,0.92,0.41115884,0.354329013,3,subject_99_muged5dd6t_vid_2_10.mp4
6579,1,4,2,78.33333333,0.78,0.376357353,0.32966289,3,subject_99_muged5dd6t_vid_2_11.mp4
6580,1,4,2,85.61740891,0.711111111,0.823634859,0.7686283,2,subject_99_muged5dd6t_vid_2_12.mp4
6581,1,4,2,78.44155844,0.833333333,0.726237114,0.620406606,3,subject_99_muged5dd6t_vid_2_13.mp4
6582,1,4,2,74.04250661,0.833333333,0.479082517,0.410165648,3,subject_99_muged5dd6t_vid_2_14.mp4
6583,0,4,2,83.40062112,0.722222222,0.519001256,0.483229742,3,subject_99_muged5dd6t_vid_2_15.mp4
6584,1,4,2,60.35934664,1.016666667,0.303064168,0.267980847,3,subject_99_muged5dd6t_vid_2_16.mp4
6585,1,4,2,88.5846038,0.683333333,0.465091251,0.399998086,3,subject_99_muged5dd6t_vid_2_17.mp4
6586,1,4,2,70.38943665,0.9,0.486580632,0.434923163,3,subject_99_muged5dd6t_vid_2_18.mp4
6587,0,4,2,76.52511962,0.816666667,0.330409865,0.273384321,3,subject_99_muged5dd6t_vid_2_19.mp4
6588,0,4,2,81.61654135,0.793333333,0.457405551,0.383883389,3,subject_99_muged5dd6t_vid_2_2.mp4
6589,1,4,2,70.18151558,0.893333333,0.388545495,0.342385857,3,subject_99_muged5dd6t_vid_2_20.mp4
6590,1,4,2,85.86316889,0.716666667,0.372702723,0.337656184,3,subject_99_muged5dd6t_vid_2_21.mp4
6591,1,4,2,70.42242704,0.866666667,1.022309184,0.993555848,1,subject_99_muged5dd6t_vid_2_22.mp4
6592,1,4,2,75.20979021,0.853333333,1.179402561,1.030088963,1,subject_99_muged5dd6t_vid_2_23.mp4
6593,1,4,2,79.30434783,0.766666667,1.134302526,1.069838669,3,subject_99_muged5dd6t_vid_2_24.mp4
6594,1,4,2,74.63209749,0.833333333,1.761035341,1.635205988,1,subject_99_muged5dd6t_vid_2_25.mp4
6595,1,4,2,83.98901099,0.726666667,3.036598135,2.691934615,1,subject_99_muged5dd6t_vid_2_26.mp4
6596,1,4,2,77.79876374,0.808333333,0.425028189,0.376954839,1,subject_99_muged5dd6t_vid_2_27.mp4
6597,1,4,1,73.96307574,0.84,0.557533169,0.489927974,2,subject_99_muged5dd6t_vid_2_28.mp4
6598,1,4,2,77.15981398,0.813333333,0.485236726,0.416531651,3,subject_99_muged5dd6t_vid_2_29.mp4
6599,1,4,2,79.2036151,0.783333333,3.973529506,3.726338779,0,subject_99_muged5dd6t_vid_2_3.mp4
6601,1,4,2,80.79629808,0.813333333,0.115046393,0.10219376,0,subject_99_muged5dd6t_vid_2_4.mp4
6602,1,4,2,71.48585636,0.853333333,1.015354542,0.828678583,1,subject_99_muged5dd6t_vid_2_5.mp4
6603,1,4,2,72.7012987,0.873333333,2.450725724,2.155057862,1,subject_99_muged5dd6t_vid_2_6.mp4
6604,1,4,2,68.69246695,0.913333333,0.390701169,0.338613565,3,subject_99_muged5dd6t_vid_2_7.mp4
6605,1,4,2,85.55304345,0.711111111,0.33602776,0.299888229,3,subject_99_muged5dd6t_vid_2_8.mp4
6606,1,4,2,75.30909091,0.833333333,0.761225843,0.717432276,3,subject_99_muged5dd6t_vid_2_9.mp4
6607,1,4,2,74.28806391,0.875,0.638842995,0.601353425,3,subject_126_kto30htac2_vid_0_0.mp4
6608,0,4,2,71.57724628,0.873333333,0.683320143,0.616012763,3,subject_126_kto30htac2_vid_0_1.mp4
6609,0,4,2,69.5802005,0.925,0.700911055,0.633911055,3,subject_126_kto30htac2_vid_0_10.mp4
6610,1,4,2,68.82636299,0.906666667,0.704876001,0.632047073,3,subject_126_kto30htac2_vid_0_11.mp4
6611,1,4,2,74.4,0.846666667,0.619253188,0.536799,3,subject_126_kto30htac2_vid_0_12.mp4
6612,1,4,2,67.77465022,0.94,0.720375478,0.645945573,3,subject_126_kto30htac2_vid_0_13.mp4
6613,1,4,2,66.05346267,0.946666667,0.659397092,0.494754034,3,subject_126_kto30htac2_vid_0_14.mp4
6614,0,4,2,70.06596702,0.873333333,0.633561556,0.564028024,3,subject_126_kto30htac2_vid_0_15.mp4
6615,0,4,2,75.86654135,0.86,0.823035255,0.790682442,3,subject_126_kto30htac2_vid_0_16.mp4
6616,1,4,2,87.79324794,0.69047619,1.389197191,1.219628621,3,subject_126_kto30htac2_vid_0_17.mp4
6617,1,4,2,75.6411849,0.853333333,0.986411677,0.905224344,3,subject_126_kto30htac2_vid_0_18.mp4
6618,1,4,2,70.57085649,0.916666667,1.161904476,1.103064941,2,subject_126_kto30htac2_vid_0_19.mp4
6619,0,4,2,72.27285018,0.86,0.816615724,0.763058928,3,subject_126_kto30htac2_vid_0_2.mp4
6620,0,4,2,79.9631787,0.813333333,2.39631674,2.33778256,2,subject_126_kto30htac2_vid_0_20.mp4
6621,0,4,2,84.62891099,0.741666667,0.752799045,0.678715158,3,subject_126_kto30htac2_vid_0_21.mp4
6622,1,4,2,70.60264735,0.873333333,0.476772473,0.443716844,3,subject_126_kto30htac2_vid_0_22.mp4
6623,1,4,2,78.6430646,0.793333333,0.631984042,0.56340632,3,subject_126_kto30htac2_vid_0_23.mp4
6624,0,4,2,65.56493506,0.958333333,0.549316189,0.456707395,3,subject_126_kto30htac2_vid_0_24.mp4
6625,0,4,2,61.80672269,1.075,0.783580772,0.719737426,3,subject_126_kto30htac2_vid_0_25.mp4
6626,1,4,2,76.25837321,0.84,0.675923169,0.626415962,3,subject_126_kto30htac2_vid_0_26.mp4
6627,1,4,2,74.71531767,0.846666667,0.730548839,0.636096142,3,subject_126_kto30htac2_vid_0_27.mp4
6628,1,4,2,81.24889298,0.78,0.580198396,0.512191185,3,subject_126_kto30htac2_vid_0_28.mp4
6629,1,4,2,67.077329,0.92,0.559748069,0.513129373,3,subject_126_kto30htac2_vid_0_29.mp4
6630,1,4,2,56.31195973,1.091666667,0.526761596,0.479781943,3,subject_126_kto30htac2_vid_0_3.mp4
6631,1,4,2,63.64015108,0.983333333,1.04495732,0.976272704,3,subject_126_kto30htac2_vid_0_30.mp4
6633,1,4,2,82.40438052,0.744444444,0.796832927,0.708091948,3,subject_126_kto30htac2_vid_0_4.mp4
6634,1,4,2,76.57246052,0.793333333,0.758022804,0.694698655,3,subject_126_kto30htac2_vid_0_5.mp4
6635,1,4,2,71.38528139,0.86,0.890755876,0.776814178,3,subject_126_kto30htac2_vid_0_6.mp4
6636,1,4,2,82.08668222,0.761111111,0.591888912,0.551040364,3,subject_126_kto30htac2_vid_0_7.mp4
6637,1,4,2,70.97338936,0.891666667,1.287654212,1.186585939,3,subject_126_kto30htac2_vid_0_8.mp4
6638,0,4,2,70.29862552,0.891666667,0.577756908,0.539233419,3,subject_126_kto30htac2_vid_0_9.mp4
